,title_id,country
0,70213078,United States
1,70213078,New Zealand
2,70213078,Japan
0,70213077,United States
0,70213076,United States
1,70213076,New Zealand
0,70221673,United States
0,70221570,United States
0,70221571,United States
0,70221569,United States
0,80008257,United States
0,80092837,United States
0,70259568,United States
0,70242898,United States
0,70242897,United States
0,70213075,United States
0,70213074,United States
1,70213074,France
2,70213074,Japan
0,70213073,United States
1,70213073,Netherlands
2,70213073,Japan
3,70213073,France
0,70213072,United States
1,70213072,France
2,70213072,Japan
0,70294113,United States
0,70242900,United States
0,70242899,United States
0,70287605,France
1,70287605,United States
2,70287605,Canada
0,70053412,United States
0,80131616,United States
0,81020653,Taiwan
0,80174367,United States
0,80217312,United Kingdom
1,80217312,Canada
0,80209006,Georgia
0,80220692,China
0,80117531,United States
0,80153131,United Kingdom
0,80991400,United States
0,81059388,United States
0,80231156,United States
0,81002145,United States
1,81002145,Mexico
0,80191045,United States
0,81029383,Spain
0,80241001,Spain
0,80178280,New Zealand
1,80178280,United Kingdom
0,80119555,Australia
1,80119555,United States
0,80158270,Mexico
0,70302836,France
1,70302836,Belgium
0,70212989,Canada
0,81034763,United States
0,81044300,Egypt
0,80151370,United States
0,81010962,China
1,81010962,Hong Kong
0,80094258,Canada
0,80179371,United States
0,80201570,United States
0,80225034,United States
0,80044834,United States
0,81049811,Egypt
0,80214523,South Korea
0,80216779,United States
0,80201500,United Kingdom
0,81049774,Egypt
0,80182123,Japan
0,80221279,Hong Kong
0,80201497,United States
0,80134431,United States
0,80198745,United States
0,80168052,Italy
1,80168052,India
0,80167667,Canada
1,80167667,United States
2,80167667,United Kingdom
0,80038446,Belgium
1,80038446,India
2,80038446,Australia
0,80059410,United States
0,70252885,United States
1,70252885,Canada
2,70252885,Belgium
3,70252885,United Kingdom
0,80157760,United States
0,80065220,United States
0,70157452,United States
0,81045349,South Korea
0,80124726,Mexico
0,70301279,United States
0,81002591,United States
0,80123777,United States
1,80123777,Spain
2,80123777,Italy
0,80109296,Spain
1,80109296,France
0,81017530,United States
0,80190130,United States
0,80226357,South Korea
0,80061160,United States
1,80061160,Australia
0,80133550,United States
0,80103313,United States
1,80103313,Spain
0,80092925,Philippines
0,80094723,Philippines
0,81010869,Philippines
0,80188883,Philippines
0,81045072,India
0,81010873,Philippines
0,81010864,Philippines
0,81010866,Philippines
0,80175332,Philippines
0,81047510,Malaysia
0,80011541,Philippines
0,80065327,Philippines
0,81010872,Philippines
0,70123648,Philippines
0,80177416,United States
0,70127628,Philippines
0,80050106,Philippines
0,80220000,United Kingdom
0,80134779,United States
0,80159955,India
0,80013282,United States
0,70167133,United States
0,70039645,United States
0,80214583,United States
0,80213299,United States
0,80214579,Serbia
1,80214579,South Korea
2,80214579,Slovenia
0,80170119,France
1,80170119,Netherlands
2,80170119,South Africa
3,80170119,Finland
0,80119235,Brazil
0,80039717,China
1,80039717,United States
0,80016401,Denmark
1,80016401,Indonesia
2,80016401,Finland
3,80016401,Norway
4,80016401,United Kingdom
5,80016401,Israel
6,80016401,France
7,80016401,United States
8,80016401,Germany
9,80016401,Netherlands
0,70278931,United States
1,70278931,France
0,70305955,United States
0,81051693,India
0,80109295,Spain
0,80046599,United States
1,80046599,Chile
0,80071048,Brazil
0,70299043,Japan
0,80002073,Japan
0,80021983,Japan
0,80002074,Japan
0,80100937,United States
0,80081863,Mexico
0,80155793,South Korea
0,80023667,United States
0,80191608,Spain
0,80119233,United Kingdom
1,80119233,Germany
0,80117555,United States
0,80170368,United States
0,80100261,United Kingdom
0,80097376,United Kingdom
0,80992973,United States
0,81026327,India
0,80224060,United States
0,81027190,France
0,81071868,India
0,80013712,United States
1,80013712,United Kingdom
0,70292939,United States
0,80057509,United Kingdom
0,80138915,United Kingdom
0,70202577,United States
0,80013283,United States
0,80118004,Norway
0,70281600,United States
0,80003151,United States
0,80003152,United States
0,80012477,United Kingdom
0,80003153,United States
0,70296573,United Kingdom
0,70202579,United States
0,80236133,South Korea
0,81069254,United Kingdom
0,80223050,South Korea
0,70251896,United States
1,70251896,India
0,80198735,United States
0,80134969,United States
0,70166234,United States
0,60031404,United States
0,81031652,Canada
0,80108610,Netherlands
1,80108610,Denmark
2,80108610,France
3,80108610,Germany
0,80217121,Ireland
1,80217121,Canada
2,80217121,Luxembourg
3,80217121,United States
0,80117596,India
0,81060040,United States
0,81005266,United Kingdom
0,81063743,India
0,81071666,United States
0,80219974,United Kingdom
0,80097140,United States
0,80157137,United States
0,80177414,Hungary
0,80226233,South Korea
0,80098490,United States
0,81024494,United Kingdom
0,70176656,United States
0,81027396,United States
0,80223123,United States
0,80214581,United States
0,80223731,Japan
0,80211728,South Korea
0,80226338,South Korea
0,80121386,Spain
0,80158772,United States
0,80152627,Spain
1,80152627,Italy
2,80152627,Argentina
0,80022456,United States
0,80149259,Japan
0,70307570,United States
0,80081337,United States
0,81057246,India
0,70295974,France
0,80209153,United States
0,80222025,United States
1,80222025,Israel
2,80222025,Italy
3,80222025,South Africa
0,80161850,India
0,80107808,United States
0,80154508,South Korea
0,80123910,India
0,80103428,India
0,80113673,India
0,80013271,United Kingdom
1,80013271,United States
2,80013271,Russia
0,81004511,United States
0,80989337,United States
0,80191555,Argentina
0,80117551,United States
0,80184625,United States
0,70100084,United States
0,80106438,United States
0,70295085,United States
0,80159877,United Kingdom
1,80159877,France
2,80159877,Germany
0,81043345,Turkey
0,80208091,Spain
0,81052266,India
0,81067757,India
0,81015076,United States
0,80095232,Brazil
0,81067758,India
0,70002291,India
0,81050193,United States
0,81067759,India
0,80045203,Denmark
0,81043346,Turkey
0,81045069,India
0,80216820,United States
0,81026667,United Kingdom
0,70056686,India
0,81067761,India
0,80992672,New Zealand
0,81050194,United States
0,81045308,Argentina
0,80186863,United States
0,70109378,India
0,81043343,Turkey
0,80988834,Spain
0,80144372,South Korea
0,80201612,India
0,80202087,India
0,80201816,India
0,80201605,India
0,80235135,India
0,80201609,India
0,80198794,Japan
0,70116577,India
0,70121660,India
0,70120167,Czech Republic
1,70120167,United Kingdom
2,70120167,France
0,80201622,India
0,80201817,India
0,80082749,Germany
0,80065214,United States
0,80152155,Italy
0,80158801,South Korea
0,70137744,Canada
0,80158803,South Korea
0,80167461,Spain
0,80157565,Chile
1,80157565,Spain
2,80157565,Argentina
3,80157565,Germany
0,80007215,Australia
1,80007215,United Kingdom
2,80007215,United States
3,80007215,New Zealand
4,80007215,Italy
5,80007215,France
0,81071972,United States
0,80244853,United States
0,80167498,United States
0,80227304,India
0,80118913,United States
0,80081987,United States
0,80134968,United Kingdom
0,80134887,Mexico
0,80150604,South Korea
0,80046696,United States
0,70118368,Indonesia
0,80168084,United Kingdom
1,80168084,Namibia
2,80168084,South Africa
3,80168084,Zimbabwe
4,80168084,United States
0,80038290,United States
0,81074663,United States
0,81012294,Hong Kong
0,80013293,France
1,80013293,Germany
2,80013293,Switzerland
0,80241304,United States
0,80147513,Brazil
0,80057749,Japan
0,80103818,United Kingdom
1,80103818,United States
0,80141788,Italy
0,80106791,West Germany
0,80174429,United States
0,81037273,United States
0,60022998,United Kingdom
1,60022998,United States
2,60022998,France
3,60022998,Germany
0,80205595,Colombia
0,81063028,Canada
0,60003378,United Kingdom
1,60003378,France
0,81063160,Canada
0,70132722,United States
1,70132722,Australia
0,81045891,Taiwan
0,81059656,United Kingdom
0,81001413,United States
0,80080618,India
0,81059603,United Kingdom
0,80994282,Australia
0,80220013,United States
0,81059643,United Kingdom
0,80065492,United States
0,81050118,Denmark
0,81048914,United States
0,81048916,United States
0,81048910,Denmark
1,81048910,China
0,80997225,Spain
0,80220228,United States
0,81059663,United Kingdom
0,70101697,Germany
1,70101697,United States
0,81063091,United Kingdom
0,80106984,France
1,80106984,Germany
2,80106984,Czech Republic
3,80106984,Belgium
0,80211627,United States
0,81041414,Russia
0,80990612,Japan
0,81059684,United Kingdom
0,81059816,United Kingdom
0,81063049,United Kingdom
0,80104316,United States
1,80104316,China
0,80992963,United States
0,80208661,United States
0,81063480,India
0,80199689,United States
0,81063084,United Kingdom
0,81059649,United Kingdom
0,81059856,United Kingdom
0,80205451,United States
0,70045919,United States
0,80141928,United States
0,80198055,Australia
0,80186731,United States
0,80195654,United States
1,80195654,United Kingdom
0,80170992,South Africa
1,80170992,Germany
2,80170992,Netherlands
3,80170992,France
0,80222248,United States
1,80222248,Mexico
0,80078037,Australia
0,80163352,South Korea
0,70251218,United States
0,80217040,United States
0,80172958,United States
0,80171291,United States
0,80234290,United Kingdom
0,80063658,United Kingdom
0,80168231,United States
0,80005332,Mexico
1,80005332,United States
0,80060060,India
1,80060060,France
0,80091866,India
0,80124947,Canada
0,80017528,India
0,80095530,India
0,80093105,Spain
0,80134682,Australia
0,80154179,China
1,80154179,South Korea
2,80154179,United States
0,80127604,United States
0,80156767,Argentina
0,80159668,India
0,80157242,United States
0,60036691,United States
0,80161851,United States
0,80152745,United States
0,80167843,Spain
0,70306702,Canada
1,70306702,United States
0,80042371,United States
0,81004748,United States
0,80174959,United States
0,80225595,Canada
0,80065491,United Kingdom
0,80149141,Spain
1,80149141,Cuba
0,80160347,United States
0,80098200,United States
1,80098200,Hungary
0,80091245,United States
0,80081410,Canada
0,70117322,France
0,81157385,India
0,81033201,Indonesia
0,70253594,Canada
1,70253594,United States
0,70266069,Indonesia
0,70035037,Indonesia
0,81016342,Indonesia
0,70152959,India
0,70144331,India
0,80178974,United States
0,80157086,India
0,70089214,India
0,60020906,India
0,60002808,India
0,70129396,India
0,80156938,India
1,80156938,Soviet Union
0,70087087,India
0,80156405,Iceland
0,80103392,United States
0,80158044,Taiwan
0,80098288,United States
0,80109535,France
1,80109535,Germany
0,70103762,United States
1,70103762,Germany
0,80223271,Brazil
0,81016408,Italy
0,80189522,Germany
0,80201490,United States
0,80993105,United Kingdom
1,80993105,United States
0,80195198,Australia
0,81003741,United States
0,70063484,Australia
1,70063484,United States
0,81087498,United States
0,81172740,Nigeria
0,81075536,United Kingdom
0,80223779,United States
1,80223779,United Kingdom
0,81068687,Japan
0,81172758,Nigeria
0,81146370,United States
0,80228274,Japan
0,80213588,United States
0,70120340,United States
1,70120340,United Kingdom
0,80987516,Spain
0,80240027,United States
0,80126997,Nigeria
0,81172868,United Kingdom
0,80177346,United States
0,81002594,Thailand
0,80185876,United States
0,80117746,United States
0,80142615,United States
0,80115673,United States
0,80105691,Denmark
0,81083590,Norway
0,81212801,United States
0,80236118,Canada
0,80244190,Australia
0,80211229,Spain
0,80204730,United States
0,80187435,United States
0,80104103,United States
0,80004478,United States
0,81188871,France
1,81188871,Belgium
0,81135440,China
0,80211590,United States
0,80988989,Israel
1,80988989,Germany
0,80117080,France
0,80042368,United States
0,70211474,India
0,81213876,India
0,70056728,India
0,81161834,India
0,247747,India
0,70064205,India
0,80083672,India
0,60003405,India
0,70053010,India
0,70062701,India
0,81213889,India
0,70005055,India
0,60029461,United States
1,60029461,Canada
0,81213893,India
0,372195,United States
0,20255593,India
0,70059328,India
0,81213888,India
0,60024927,United Kingdom
1,60024927,United States
0,20255837,India
0,70006866,India
0,20077944,India
0,20705133,India
0,21028086,India
0,22040803,United Kingdom
1,22040803,United States
0,70054380,India
0,60020236,United States
0,20765027,India
0,81109078,United States
0,81213885,India
0,70129075,India
0,70295531,India
0,17457622,India
0,20712279,India
0,70051840,India
0,81213895,India
0,24073896,India
0,81221913,India
0,70040912,India
0,81213979,India
0,70018445,India
0,81213897,India
0,81213882,India
0,81224839,South Korea
1,81224839,Canada
2,81224839,United States
3,81224839,China
0,81213896,India
0,60003097,India
0,81213887,India
0,896678,United States
0,81217436,India
0,81221914,India
0,70072558,India
0,60002818,India
0,20257617,India
0,70059284,India
0,60001404,India
0,81213879,India
0,81213898,India
0,80990609,Spain
0,28371873,United Kingdom
1,28371873,United States
0,17016471,United Kingdom
1,17016471,United States
0,70065255,India
0,60021548,India
0,81217438,Canada
1,81217438,India
0,81213873,India
0,81213874,India
0,81213884,India
0,81045989,United Kingdom
0,70059483,United Kingdom
0,80108207,United Kingdom
0,70043231,United States
0,81020868,United States
0,81045517,United Kingdom
0,81032812,United Kingdom
0,80232095,Mexico
0,60004393,United States
0,70026468,United States
0,81045513,United States
0,81034612,Taiwan
0,81029647,United States
0,81031650,United States
0,81006261,Japan
0,81045509,United States
0,81045510,United States
0,70298389,United Kingdom
0,81045530,United Kingdom
0,81045511,United States
0,70266169,United States
0,80198350,Italy
0,80190585,Canada
0,80210716,United States
0,80230402,United States
0,70205634,Mexico
0,80230465,France
0,80168234,United States
0,80221778,Italy
1,80221778,Canada
2,80221778,France
0,80184972,Thailand
1,80184972,United States
0,80029102,Mexico
0,80208084,Israel
0,70205710,Mexico
0,70205714,Mexico
0,70236010,Mexico
0,80208212,Japan
1,80208212,United States
0,80218432,United Kingdom
0,80115134,United States
0,80098284,Mexico
0,80024132,United States
0,80220761,United States
0,80087891,United States
0,80022613,United Kingdom
1,80022613,United States
0,80163263,Canada
0,80154689,South Korea
0,81078397,Brazil
0,80221271,United States
0,80103374,United Kingdom
0,81167490,United States
0,80990571,United Kingdom
0,81012943,United States
0,80044536,France
1,80044536,Belgium
0,70301620,Mexico
0,70213471,United States
0,81036061,Thailand
0,80208337,France
0,70132228,United States
0,80194671,France
0,80192950,United Kingdom
0,70253398,United States
0,80185375,Uruguay
1,80185375,Argentina
2,80185375,Spain
0,80097519,Sweden
1,80097519,Netherlands
0,80988062,United States
0,80240277,Israel
0,81024730,India
0,80217475,United States
0,80151663,United Kingdom
0,81024717,India
0,80194558,India
0,80995577,Brazil
0,80244708,Spain
0,80136332,Germany
0,80082739,Nigeria
0,81228864,South Africa
0,81094074,Argentina
1,81094074,Uruguay
2,81094074,Serbia
0,81010817,United States
0,81037848,Turkey
0,81044813,United States
1,81044813,France
2,81044813,Japan
0,81029400,Canada
0,80141781,Germany
0,70253590,United Kingdom
0,80116839,United States
0,80225085,United States
0,81150338,Italy
0,80213020,France
0,80013773,United States
1,80013773,Canada
0,80098103,France
1,80098103,Poland
0,80211991,United States
0,80182473,United States
0,80214478,United States
0,80182034,United Kingdom
0,80037129,Turkey
0,80037176,Turkey
0,80037484,Turkey
0,80120301,Turkey
1,80120301,Azerbaijan
0,80083594,United States
0,81164603,United States
0,81000505,Japan
0,81045499,United States
0,81164636,Israel
1,81164636,United States
0,81037697,France
1,81037697,Japan
0,80208235,United States
0,80219127,United States
0,80052828,Australia
1,80052828,United Kingdom
2,80052828,United Arab Emirates
3,80052828,Canada
0,80190840,United States
0,80195377,United Kingdom
0,80145086,United Kingdom
1,80145086,India
2,80145086,United States
0,80042177,France
0,80244123,Mexico
0,81104634,United States
0,80997338,Japan
0,80210736,United States
0,81020728,Taiwan
0,80153226,Japan
0,80171023,Canada
1,80171023,United States
0,80107989,Ireland
1,80107989,United Kingdom
2,80107989,United States
0,80168161,United States
0,80158649,United Kingdom
0,80134885,Mexico
0,80136548,United States
0,80097363,United States
0,81014479,United States
0,80989338,United Kingdom
0,80131551,United States
0,80165247,Australia
1,80165247,United States
0,80119234,United States
0,80229953,India
0,81108479,Australia
0,81172830,Nigeria
0,80207124,United States
0,80999643,France
1,80999643,Belgium
0,80196789,United States
0,80172145,Mexico
0,81032872,Taiwan
0,81032873,Taiwan
0,81032867,Taiwan
0,80200596,Germany
0,80997339,Japan
0,80109551,Poland
1,80109551,United States
0,81020973,Brazil
0,81019341,United States
0,81007175,Turkey
0,80223098,Argentina
0,80132411,United States
0,81157169,Mauritius
1,81157169,South Africa
0,81172911,Nigeria
0,81172897,Nigeria
0,80174451,United Kingdom
1,80174451,Italy
2,80174451,Argentina
3,80174451,United States
0,80189685,Poland
1,80189685,United States
0,81001097,United Kingdom
0,70270949,Singapore
0,81008536,Japan
0,80040119,Japan
0,81036532,Singapore
0,81036535,Singapore
0,81036533,Singapore
0,80232740,Canada
0,70221084,Australia
0,80107030,Mexico
1,80107030,United States
0,80163222,France
1,80163222,South Korea
2,80163222,Japan
0,80142140,Argentina
0,80117628,United States
0,60030245,United States
1,60030245,Australia
0,70271592,United States
1,70271592,Italy
0,80046144,France
1,80046144,Belgium
0,80046145,Australia
1,80046145,France
2,80046145,Ireland
0,80202133,United States
0,81004280,South Korea
0,81036338,Pakistan
0,80058480,Ireland
1,80058480,United Kingdom
2,80058480,Greece
3,80058480,France
4,80058480,Netherlands
0,80206847,India
0,80164930,Japan
1,80164930,United States
0,80115102,Canada
1,80115102,United States
0,80106265,Australia
0,80098467,United States
0,80098491,United States
0,80081754,United States
0,80244681,United States
1,80244681,Mexico
0,80989919,France
0,81018239,India
0,80205978,United States
0,80189806,United Kingdom
0,80190279,Canada
1,80190279,Germany
2,80190279,South Africa
0,80155902,Israel
0,80206057,United States
0,80105358,United States
0,80108691,United States
0,80019503,United States
0,81031373,United Kingdom
1,81031373,United States
0,80241410,United States
0,80166467,United States
0,80218939,Canada
0,80175314,United States
0,80039655,United States
0,80023921,United States
0,81070659,United States
0,81045765,India
0,81018634,United States
0,80039602,Thailand
1,80039602,Canada
2,80039602,United States
0,80090672,Canada
0,80012535,United States
1,80012535,Canada
0,70137790,United States
0,81048551,Bangladesh
0,80058477,United Kingdom
1,80058477,United States
2,80058477,Germany
3,80058477,Denmark
4,80058477,Belgium
5,80058477,Japan
0,81000861,United States
0,81039381,India
0,81026363,China
0,80026431,United States
0,70221348,United States
0,80013772,United States
0,80013474,Canada
1,80013474,Germany
2,80013474,France
3,80013474,United States
0,70184051,United States
1,70184051,United Kingdom
0,80232329,United States
0,80000644,United Kingdom
1,80000644,Japan
2,80000644,United States
0,80145625,China
1,80145625,Hong Kong
0,70264416,United States
1,70264416,Canada
0,80144803,United States
0,80117627,Italy
0,80104983,United Kingdom
0,80136440,United States
0,80127459,United States
0,80101609,United States
0,80125782,Canada
1,80125782,United States
0,80074933,India
0,60021525,India
0,80057585,India
0,70059026,India
0,70224999,India
1,70224999,Germany
0,70181734,India
0,80205232,Japan
0,70254352,India
0,81213153,United States
1,81213153,South Africa
0,81213148,Nigeria
0,70134537,India
0,70001237,India
0,70114467,India
0,81213149,Ghana
0,70110883,India
0,60004509,United States
0,81235603,United States
0,70262614,India
0,70202336,India
0,80998331,India
0,81026453,United States
0,81025946,United States
0,81026475,United States
0,81036745,Philippines
0,81026478,United States
0,80988832,Spain
0,80179556,United States
0,80188902,United Kingdom
0,81045054,India
0,81026477,United States
0,70117674,India
0,80036412,United States
0,70213120,Japan
0,80214013,South Korea
0,80104116,United States
0,80197310,United States
0,80220783,India
0,80177441,United States
0,80218586,India
0,80210182,United States
0,80173711,Japan
0,80018252,United States
1,80018252,Nicaragua
0,80203788,India
0,80227673,India
0,80218784,India
0,80218783,India
0,80223049,India
0,80217545,United States
0,80203784,India
0,80106230,South Korea
1,80106230,China
2,80106230,United States
0,70003680,Mexico
0,80216662,United States
0,80059446,United States
0,80093295,Germany
0,80115112,France
0,80126211,South Korea
0,80142450,United Kingdom
0,80139507,India
0,80126185,South Korea
0,80126153,South Korea
0,80087347,Pakistan
0,80128756,China
0,80066800,South Korea
0,80031595,South Korea
0,80126214,South Korea
0,80087348,Pakistan
0,80098810,Israel
1,80098810,Germany
2,80098810,France
0,80087078,Pakistan
0,80093812,Brazil
1,80093812,Canada
0,80085567,New Zealand
0,80092409,Belgium
0,81042804,South Korea
0,80240715,Mexico
1,80240715,United States
0,80222301,South Africa
1,80222301,United States
0,80207046,United Kingdom
0,80216124,United States
0,80187030,United States
0,80191239,Australia
0,80104182,United States
0,81001887,United States
0,81172747,Nigeria
0,81172757,Nigeria
0,81172903,Nigeria
0,70243446,Canada
1,70243446,France
2,70243446,United States
0,81210770,Taiwan
0,80091880,Canada
1,80091880,Japan
2,80091880,Netherlands
0,81060232,United Kingdom
0,80996957,Japan
0,81010212,United States
0,80158871,United States
0,80139397,United Kingdom
0,80107019,Belgium
1,80107019,France
0,80191835,United Kingdom
1,80191835,India
2,80191835,Sweden
0,70267802,United States
0,80124728,Mexico
0,80020772,United Kingdom
1,80020772,United States
0,70290567,United States
0,81037373,India
1,81037373,United Kingdom
2,81037373,Canada
3,81037373,United States
0,80065754,Canada
0,80205065,Australia
0,80194612,United States
0,80104420,United States
0,80039517,United States
0,81035888,Egypt
0,81036542,United States
0,81001121,Japan
1,81001121,United States
0,80144453,Australia
0,81009829,United States
0,81025391,Russia
0,80131415,Norway
0,80132410,United States
0,81148811,United States
0,18066997,United States
0,60023608,United States
0,1153656,United States
0,21302357,United States
0,81217745,India
0,80011622,United States
0,81165325,Philippines
0,81217746,India
0,70023451,United States
0,80188823,Australia
0,80182479,India
0,81217743,India
0,81217741,United Kingdom
0,60024161,United States
0,81151079,Netherlands
0,873159,United States
0,81217747,India
0,70229213,Sweden
1,70229213,United Kingdom
2,70229213,Finland
0,81194523,South Korea
0,80191294,United States
1,80191294,Canada
0,70021640,United States
0,70044689,United States
0,80208793,United States
0,81217742,India
0,81169158,France
0,81149202,Romania
1,81149202,Bulgaria
2,81149202,Hungary
0,80212701,India
0,70216819,China
1,70216819,Hong Kong
0,70124651,Hong Kong
0,81013509,Mexico
0,81002685,Norway
1,81002685,Denmark
2,81002685,Netherlands
3,81002685,Sweden
0,70204955,Japan
0,70285697,Hong Kong
1,70285697,China
0,81018536,United Kingdom
0,81030201,Hong Kong
0,81024726,India
0,81015153,Malaysia
0,81030198,Hong Kong
0,80017265,Hong Kong
1,80017265,China
0,81024716,Australia
0,80106306,Hong Kong
1,80106306,China
2,80106306,United States
0,60034549,United States
0,80135353,China
1,80135353,Hong Kong
0,70126809,Hong Kong
0,80127645,Hong Kong
0,80187471,India
0,81024500,United States
0,81030200,Hong Kong
0,81030197,China
0,70104313,United States
0,80166319,United States
0,80158854,United States
0,80208746,Canada
1,80208746,France
0,80203781,India
0,80204929,Australia
0,80180601,Malaysia
0,80221317,United Kingdom
0,80178882,Germany
0,80191081,United States
0,80203792,India
0,80191930,United Kingdom
0,70170181,India
1,70170181,United States
0,80175348,Japan
0,80173001,India
1,80173001,Mexico
0,80171247,Georgia
1,80171247,Germany
2,80171247,France
0,70286808,France
0,70135647,United States
0,80201828,India
1,80201828,Switzerland
0,80203787,Canada
0,70236586,United Kingdom
1,70236586,India
0,80216237,United States
0,80173271,United States
0,80191513,United Arab Emirates
1,80191513,Romania
0,80176212,United States
0,70286809,France
0,80147908,United States
0,80113785,India
0,80152091,United States
0,80118982,Peru
0,80134109,Taiwan
0,80133781,Taiwan
0,80039789,Japan
0,80149139,India
0,80040118,Japan
0,80134797,Spain
0,80114915,United States
0,80040089,Japan
0,80104240,United States
0,80134078,Taiwan
0,907090,United States
0,80135563,United States
1,80135563,Kazakhstan
0,80149282,India
0,80154176,Japan
1,80154176,United States
0,80067618,Japan
0,80073100,United States
0,80066806,Australia
0,70253397,United States
0,81074367,India
0,81091977,United States
0,80217315,Brazil
0,80243216,Australia
0,81016914,United States
0,80245357,Argentina
1,80245357,Spain
0,80222042,United States
0,80128691,United States
0,80178427,South Korea
0,81079322,Lebanon
0,70183165,United States
0,80183878,Malaysia
1,80183878,Singapore
2,80183878,Hong Kong
0,80177986,South Korea
0,80165295,South Korea
0,80178404,South Korea
0,80165487,South Korea
0,70297144,South Korea
0,81087761,United States
0,81065902,United States
0,80239462,Japan
0,80230293,United States
0,80195838,United States
0,81112446,India
0,81088318,United States
0,80080617,United States
0,80203996,India
0,80203998,India
0,80203997,India
0,80204117,India
0,80204119,India
0,80204118,India
0,80163368,Malaysia
0,80184868,United States
0,80044888,Philippines
0,80050006,United States
0,80002621,United States
0,81145273,United States
0,81047680,United States
0,81001278,United States
0,80165221,United States
0,81035835,Egypt
0,81143771,United States
1,81143771,Japan
0,80208295,Mexico
0,81000509,Taiwan
0,80138681,France
1,80138681,China
2,80138681,Canada
0,80167488,Hong Kong
0,80142222,China
1,80142222,Hong Kong
0,80156927,China
1,80156927,Hong Kong
0,80108759,United States
0,80057578,France
0,80018296,France
1,80018296,Belgium
0,70303426,India
0,80104648,India
0,80992995,India
0,80234491,China
1,80234491,Japan
0,80124724,Mexico
0,80194184,Canada
0,80168079,United States
0,80155475,United Kingdom
1,80155475,France
2,80155475,Belgium
3,80155475,United States
0,80117800,United States
0,80226089,China
1,80226089,United Kingdom
0,80150507,Spain
0,70254350,India
0,80185065,United States
1,80185065,Czech Republic
0,70033611,Hong Kong
0,80191522,United States
0,80997863,Hong Kong
0,80114719,Spain
0,80220145,Colombia
0,81020576,India
0,80042182,United Kingdom
0,80992137,Japan
0,81091381,Colombia
0,81141694,Chile
0,80196382,United Kingdom
0,80148535,United Kingdom
1,80148535,United States
0,80999091,Colombia
0,80209658,Spain
0,81006598,United States
0,80994162,Netherlands
0,80215500,Spain
0,80202283,United Kingdom
0,80174897,United States
0,80988815,United States
0,80173176,Spain
1,80173176,Germany
0,81167494,United States
0,80999781,United States
0,80997400,Brazil
0,70292992,United Kingdom
0,80226619,Russia
0,70267834,United States
0,80193491,United States
0,80184834,United States
0,81046796,United States
0,81002601,Vietnam
0,80177776,India
0,81016192,India
0,81016194,India
0,80059505,United States
0,81009815,United States
0,81002281,United States
0,80163159,Canada
1,80163159,Spain
0,81140577,United States
0,80108234,Hong Kong
0,80152442,United States
0,80161232,Chile
0,70275600,France
1,70275600,Belgium
2,70275600,Spain
0,80097431,United States
0,80057691,United States
0,81003736,United States
0,70293130,United States
0,60000677,Australia
0,70012316,Japan
0,70304914,United States
0,70298926,Denmark
1,70298926,Germany
2,70298926,Belgium
3,70298926,United Kingdom
4,70298926,France
5,70298926,Sweden
0,80132127,Japan
1,80132127,United States
0,80164392,Australia
0,80122759,United States
0,80163366,Malaysia
0,80115152,Argentina
0,80048569,United Kingdom
0,81036530,Hong Kong
0,81145277,United States
0,80025923,Colombia
0,80035689,Colombia
0,80245450,India
0,81008272,Canada
0,81012978,China
0,80144145,United States
0,81008283,Canada
0,80184405,United Kingdom
0,80224167,Canada
1,80224167,United States
0,81155859,India
0,81155858,India
0,81147910,China
1,81147910,Taiwan
0,80203254,Canada
0,81155802,India
0,70285728,Israel
1,70285728,Germany
2,70285728,Poland
3,70285728,Luxembourg
4,70285728,Belgium
5,70285728,France
6,70285728,United States
0,80243728,Finland
1,80243728,Germany
0,70274390,Netherlands
0,80224150,Ireland
0,80128689,United States
0,80185322,United States
0,80163054,Canada
0,81090071,United States
0,81151880,India
1,81151880,Turkey
0,81151877,India
1,81151877,Turkey
0,81151878,India
1,81151878,Turkey
0,80189648,United States
0,81144912,Philippines
0,81016193,India
0,81016196,India
0,80201175,India
0,81016191,India
0,80199962,India
0,80134952,United States
1,80134952,Canada
0,80163295,Indonesia
0,80163407,Malaysia
0,80163265,Malaysia
0,80171742,United States
0,60021787,United States
1,60021787,Italy
0,81082125,United Kingdom
0,80162179,United States
0,80115686,India
0,80245353,United States
0,70287604,United States
0,70242938,Mexico
0,22469949,United States
0,80211623,United Kingdom
1,80211623,United States
0,81155803,India
0,70139075,India
0,70139072,India
0,70267490,United States
0,80087354,United States
0,70111162,India
0,80099083,India
0,60003290,India
0,80227672,Uruguay
0,70139074,India
0,70303432,India
0,70303424,India
0,70139071,India
0,70219529,India
0,70056059,India
0,70114589,India
0,80104257,India
0,80997865,Hong Kong
0,70123124,India
0,70047320,India
0,70229043,India
0,80087743,India
0,70139078,India
0,70229041,India
0,70187503,India
0,70075775,India
0,70204316,United States
0,80234464,Chile
0,80209558,Chile
0,80209722,Chile
0,80153897,China
0,80138469,China
0,80078197,United States
0,80118930,United States
0,80202810,Spain
0,80201039,United States
1,80201039,Australia
0,80989848,United States
0,80002566,United States
0,70177633,United States
0,80146805,United Kingdom
1,80146805,France
2,80146805,Belgium
0,80190510,United States
0,81020839,United States
0,80087352,United States
0,80201870,United States
0,80173606,Spain
1,80173606,Mexico
0,80203147,United States
0,80225020,Poland
